,Mitocheck_Phenotypic_Class,Feature_Type,Cell_UUID,UMAP_Embedding,Embedding_Value
280,Prometaphase,CP,7fe0ef1b-ff72-4ceb-b58c-df69fc36da06,UMAP1,4.599701
281,Prometaphase,CP,6ba89acc-6e78-47ab-a1ac-3f359dd7fe52,UMAP1,6.613283
282,Prometaphase,CP,1bb64418-9b19-4403-b003-4034b200679f,UMAP1,5.3631954
283,Prometaphase,CP,ec220ffa-6e8c-42a7-bc84-c1c3b1c61eda,UMAP1,4.0729065
284,Prometaphase,CP,8eb84155-2cba-4260-8e53-938d4ab02ca9,UMAP1,6.376922
285,Prometaphase,CP,396f594c-ef94-4850-b90d-cc945630f241,UMAP1,4.9004846
286,Prometaphase,CP,8e31cf09-7be2-4d64-af1a-a83d18f826ea,UMAP1,5.8072243
287,Prometaphase,CP,cd0d2c8a-b0a6-4386-8f4e-536a453460fc,UMAP1,4.7781334
288,Prometaphase,CP,2bde9dd0-0f47-42d1-848f-afd3535fdad3,UMAP1,4.003753
289,Prometaphase,CP,94913ff8-ef9e-48e6-bc82-5d1f42da4e1b,UMAP1,3.6792197
290,Prometaphase,CP,637ca90d-1697-4d00-9f15-3d0fe7030b3b,UMAP1,3.8153906
291,Prometaphase,CP,76fd63fb-e215-4664-a126-a1af968b0cd6,UMAP1,4.936682
292,Prometaphase,CP,8f028bee-2691-4246-bc4c-0dc73ab7ea9c,UMAP1,4.546653
293,Prometaphase,CP,c732bf65-1dd1-4d7e-8522-6c9a9df43ec7,UMAP1,5.7507176
294,Prometaphase,CP,e69c2c2c-eb35-43f9-ac53-dc1aa3289b95,UMAP1,0.5554476
295,Prometaphase,CP,f8ca77c7-9b60-40f9-9089-07205a9d142a,UMAP1,4.6512475
296,Prometaphase,CP,fad961a0-afcb-4420-a5b1-fec0b4f72d16,UMAP1,4.950018
297,Prometaphase,CP,0ee09c2c-3c60-4432-811f-63215c305128,UMAP1,5.941941
298,Prometaphase,CP,778dbde5-fea4-4609-b135-9eee17fe3750,UMAP1,4.7909427
299,Prometaphase,CP,ea343e1e-c505-4144-85f4-6914e57e1049,UMAP1,5.478732
300,Prometaphase,CP,a1bce1b6-39c3-4669-8cea-d85ebc46fa62,UMAP1,5.3905187
301,Prometaphase,CP,9fcda2a4-42f3-4459-bd52-6b4611a67168,UMAP1,5.0168595
302,Prometaphase,CP,f9a5a7c8-d1d4-458a-aecd-dd3e789f5476,UMAP1,3.9841626
303,Prometaphase,CP,851d0393-6a4c-41f5-9cda-d28f0e1cb73d,UMAP1,3.6500556
304,Prometaphase,CP,d51eab7c-afe2-4222-b164-a82bb76ab64b,UMAP1,6.011245
305,Prometaphase,CP,a2435428-9c14-404e-83b6-644902cfe036,UMAP1,6.026954
306,Prometaphase,CP,1be609c0-a9dc-4e19-84b3-3ce035454793,UMAP1,5.78349
307,Prometaphase,CP,f32f7a2f-4409-4dab-b1dc-de92795d20ba,UMAP1,5.5486526
308,Prometaphase,CP,679af3e6-56a3-4a76-9ae1-9def16edf36f,UMAP1,7.7828836
309,Prometaphase,CP,3bda74b4-b908-4655-a330-8e132daafd2b,UMAP1,6.954158
310,Prometaphase,CP,8ccf5d94-337a-44e5-980b-516b171c7783,UMAP1,5.5989766
311,Prometaphase,CP,e9e49229-b38b-4e6d-83fa-bbb5a2f2c7b0,UMAP1,6.5366955
312,Prometaphase,CP,98812223-7e3c-4d64-8580-774e2db35065,UMAP1,6.3571525
313,Prometaphase,CP,88c11d67-a3bd-48af-b772-17704e27254f,UMAP1,5.385483
314,Prometaphase,CP,262ca922-6ea5-49d0-859e-16bd3f2ca634,UMAP1,3.2572722
315,Prometaphase,CP,fa277792-6ef1-4d55-91de-1c11373b9811,UMAP1,6.211255
316,Prometaphase,CP,f052b60c-f92c-400c-8845-095732e187e7,UMAP1,6.0890512
317,Prometaphase,CP,36f045c7-43fd-40ee-9cab-7e4e211e778f,UMAP1,6.366972
318,Prometaphase,CP,b2f3c35d-9fd0-4fab-bcec-4aebf3acd0df,UMAP1,5.6430316
319,Prometaphase,CP,5f6862c3-d774-4c51-bc61-818f157be863,UMAP1,6.041989
320,Prometaphase,CP,501d1555-605a-4ad8-a104-b7ee4b9b048f,UMAP1,5.6314173
321,Prometaphase,CP,8a52bd27-36f3-4428-a04d-3b218a9ec8f9,UMAP1,5.484616
322,Prometaphase,CP,10cbf973-5e6d-4881-b126-3d6d6451887a,UMAP1,6.4699783
323,Prometaphase,CP,2a12b289-50ea-4301-8708-7cbdeaa49b31,UMAP1,6.1384587
324,Prometaphase,CP,3756f5f9-7bfb-412c-93bb-ccd1a7f90493,UMAP1,6.668831
325,Prometaphase,CP,e8959314-969c-49bb-953b-8ddfd1c7ad33,UMAP1,7.5715847
326,Prometaphase,CP,441bfdbd-df6d-4ec5-9523-2dcba78b5a6d,UMAP1,5.4308157
327,Prometaphase,CP,5a405e71-3150-40f9-9a66-f8a632263ad8,UMAP1,5.658544
328,Prometaphase,CP,11b8fc97-87f7-4a40-a289-1e5b08c26840,UMAP1,3.6116426
329,Prometaphase,CP,30d431e4-ef9f-4cc0-98d5-64fede9cedd1,UMAP1,4.4357157
330,Prometaphase,CP,21e2a27f-8b57-4157-897c-b96b7fa3f13c,UMAP1,3.3917077
331,Prometaphase,CP,967d42a0-039e-4d6a-aa16-48861a28e2fa,UMAP1,3.2512696
332,Prometaphase,CP,a093ea31-d1ba-4444-837a-b6cccb39c625,UMAP1,7.3214273
333,Prometaphase,CP,1538a161-c61a-45fc-bb11-3b1fa9b16024,UMAP1,6.209625
334,Prometaphase,CP,b5c3b0f6-ba91-40ec-9447-cd063fc0c9e0,UMAP1,3.896586
335,Prometaphase,CP,4a98700d-aa73-4c28-b02f-68fe05edaae7,UMAP1,5.912805
336,Prometaphase,CP,2567365a-97ad-401c-a50e-7ef0c500de36,UMAP1,5.397643
337,Prometaphase,CP,72a9e4a8-1ba1-408a-90f4-3c87e766b99f,UMAP1,4.4862614
338,Prometaphase,CP,2dc83db4-ba4b-4a33-b616-36b41ca9f5a4,UMAP1,6.4419093
339,Prometaphase,CP,bde93b1d-52d7-4fc1-b0c2-7cb6ce0e052a,UMAP1,3.1208763
340,Prometaphase,CP,967221d4-96c6-40de-bb1a-04c7e921567d,UMAP1,0.5309595
341,Prometaphase,CP,2d42937b-d155-4243-808a-06b7632c8b34,UMAP1,5.859031
342,Prometaphase,CP,135796b1-27ea-4b52-80d6-4a349139af97,UMAP1,6.3217936
343,Prometaphase,CP,dc300075-cb00-47a9-b9e2-18f50da87f26,UMAP1,6.2814493
344,Prometaphase,CP,299997cd-b876-4bf4-9622-a6f8a09e59ee,UMAP1,4.6024055
345,Prometaphase,CP,9c35afaf-f791-4c19-af4a-a9191e031c6f,UMAP1,4.570666
346,Prometaphase,CP,39449c72-ebeb-4bbf-8e08-e46bcd8487c4,UMAP1,5.4836907
347,Prometaphase,CP,4cc3a1bb-bfba-4c6d-8e2a-6d06ed34dd51,UMAP1,5.41791
348,Prometaphase,CP,40190f79-e6e2-439f-bcba-e58021c33340,UMAP1,5.305142
349,Prometaphase,CP,ba43887a-22ec-40d4-a581-795d940eb89e,UMAP1,5.854851
350,Prometaphase,CP,1f544ae5-094d-4765-bc53-d57752341875,UMAP1,3.5960577
351,Prometaphase,CP,11aa425e-6212-4349-8ed2-3b752a7a25a1,UMAP1,4.033605
352,Prometaphase,CP,4279b8db-3252-4547-bd57-4b792802cf00,UMAP1,4.909246
353,Prometaphase,CP,8b66c012-d082-4762-a9df-e3570a501cad,UMAP1,5.6122355
354,Prometaphase,CP,aa321d07-c077-40a9-be88-f5bdbb25e533,UMAP1,3.1044614
355,Prometaphase,CP,82756802-c396-4a3f-8573-c5edb785202c,UMAP1,3.118386
356,Prometaphase,CP,cbc42c96-1dc3-4249-95e7-804239e32bab,UMAP1,7.7927933
357,Prometaphase,CP,ad56c7f9-8dd4-4f2e-8af2-66f10ffcf879,UMAP1,6.364057
358,Prometaphase,CP,6498b437-fc26-4549-873b-525b08222222,UMAP1,5.954175
359,Prometaphase,CP,b787087b-36ca-43b5-8d77-eacc7faa6bd6,UMAP1,3.5046575
360,Prometaphase,CP,21ffc7fc-28f8-436c-9ad1-6a092b22b378,UMAP1,3.1129677
361,Prometaphase,CP,59ce77f1-4846-478f-b8d4-90a3ff00fbbc,UMAP1,3.6265142
362,Prometaphase,CP,5718cf3a-19fc-4d36-abe8-1c2b63c07296,UMAP1,7.9657845
363,Prometaphase,CP,7895c488-29d5-46b6-943d-22ac514354e2,UMAP1,3.1378782
364,Prometaphase,CP,5cf2ccd6-087d-4682-9605-b0ead714638a,UMAP1,8.23067
365,Prometaphase,CP,0ef944be-4ce2-4ecc-9b37-6804d07cc9cb,UMAP1,3.6763322
366,Prometaphase,CP,ff9f5088-0124-413d-aae4-cfd4969f4dc6,UMAP1,4.914667
367,Prometaphase,CP,f057d5e7-f317-498a-a8d7-da4808f3a4b1,UMAP1,5.386205
368,Prometaphase,CP,cb13382c-b9d0-4184-9fb3-7f0243a13b79,UMAP1,6.1221256
369,Prometaphase,CP,6876b181-8949-489a-916a-a59839130377,UMAP1,6.024085
370,Prometaphase,CP,1ad3319a-c55c-4787-9a33-9132e4fac00c,UMAP1,5.9579673
371,Prometaphase,CP,053b448e-76f5-4c7b-b62c-34889decc3cc,UMAP1,5.378651
372,Prometaphase,CP,9d015e8d-dbf6-48c5-87f5-162751b35142,UMAP1,3.6794753
373,Prometaphase,CP,d06c97a7-d071-4404-885f-7a7c7fa431a9,UMAP1,5.7531657
374,Prometaphase,CP,8dc42980-4703-404a-b67c-8a82fdd8827e,UMAP1,4.545323
375,Prometaphase,CP,532775c8-bf5f-43c3-95b8-6d90f16c9d2b,UMAP1,4.5328097
376,Prometaphase,CP,64d32e18-d61d-4b21-97ae-29e970c4ba19,UMAP1,4.268238
377,Prometaphase,CP,0187b12d-d3c0-43af-82d2-ac9f79d34da8,UMAP1,4.393055
378,Prometaphase,CP,1407e798-9ad3-48a2-a25f-d5c1db3fd479,UMAP1,4.2607265
379,Prometaphase,CP,77cc20d0-3e5d-4f23-a637-e7225c8cf659,UMAP1,4.3063583
380,Prometaphase,CP,f8302dc7-261b-4ed2-b2fc-bc424bb2e474,UMAP1,5.473174
381,Prometaphase,CP,226d45c4-19bb-4275-a6ae-a0fbd74d770b,UMAP1,5.0304728
382,Prometaphase,CP,b5e99842-8fc4-433e-8d17-7f877947dce8,UMAP1,4.3869295
383,Prometaphase,CP,146d6be1-bd4e-44d2-802f-b34d7f278528,UMAP1,5.340909
384,Prometaphase,CP,871a3721-2195-43e4-b686-b582997041cf,UMAP1,5.610027
385,Prometaphase,CP,8b363a68-b440-4e96-8918-9f82954ed6f7,UMAP1,6.6568484
386,Prometaphase,CP,8c5afd3f-85c8-4be6-a3de-e4d3f89a2ffd,UMAP1,4.12479
387,Prometaphase,CP,c564cb1b-e64a-49da-9a71-e802d2d2c15b,UMAP1,4.3330874
388,Prometaphase,CP,1fd67698-16b7-45f1-a6a0-2347f2c1e1cc,UMAP1,6.1185536
389,Prometaphase,CP,c6234ea6-65fd-4b06-90de-42601887fc39,UMAP1,3.835334
390,Prometaphase,CP,bc33b035-e12a-462a-9d85-2daa40fda9ee,UMAP1,5.4084263
391,Prometaphase,CP,4a2e2f5e-71ce-4514-a279-814f14108af8,UMAP1,5.0906672
392,Prometaphase,CP,78911789-5d32-4b14-a7a9-f8057fe51c77,UMAP1,6.908113
393,Prometaphase,CP,5e51cfb2-60c5-417c-9a6d-cf99b7e4ab47,UMAP1,5.5346885
394,Prometaphase,CP,265dd73e-de49-453f-95e4-51bea898e947,UMAP1,4.1271024
395,Prometaphase,CP,dde5a248-af04-4873-95ca-6943ea21e642,UMAP1,4.882955
396,Prometaphase,CP,43bf3362-e6f6-4d16-9d2b-9069e659abf9,UMAP1,6.845122
397,Prometaphase,CP,1448f2e6-a5f8-4176-b601-8f6af9c1d865,UMAP1,7.1775455
398,Prometaphase,CP,a81feb85-a8de-4173-83bf-571561020b0f,UMAP1,6.6790366
399,Prometaphase,CP,0f6e6009-6c9f-4000-870e-3108f6240e13,UMAP1,4.2154136
400,Prometaphase,CP,15158a8c-fae1-4e34-a6cb-68bc53596353,UMAP1,5.615373
401,Prometaphase,CP,4bd99736-6857-4bc9-b646-c29621a1552b,UMAP1,4.143107
402,Prometaphase,CP,17e6e34a-9503-4ca9-a89b-b2337a6ea88b,UMAP1,5.033913
403,Prometaphase,CP,1865d1d4-19f9-48e3-9b6a-bb70205b7af8,UMAP1,5.586548
404,Prometaphase,CP,0a07eda4-056c-4747-b1ab-f48639c126c3,UMAP1,6.0753975
405,Prometaphase,CP,9f550bf9-8df5-41b8-9a01-d92f53ccd713,UMAP1,5.8336196
406,Prometaphase,CP,e2196d80-4e42-458a-b12b-b36438f8c15b,UMAP1,6.155687
407,Prometaphase,CP,41453a39-70fa-46f1-9160-b5524e07f374,UMAP1,6.90519
408,Prometaphase,CP,aa8d7724-d686-4ea3-9b28-97c03028507b,UMAP1,5.9905415
409,Prometaphase,CP,bd23d573-b54c-46d7-9f46-3ed3806bf61f,UMAP1,6.0221486
410,Prometaphase,CP,ddb3740b-4fd9-410e-b883-3f8276542a13,UMAP1,4.278532
411,Prometaphase,CP,0cbf2cad-82ec-4379-b91c-be98d9bf62d2,UMAP1,4.1246943
412,Prometaphase,CP,20b3ed91-b547-44f0-bc89-b0e7ed03d37f,UMAP1,5.079644
413,Prometaphase,CP,7a4d9b81-daf0-4451-93f4-d059bf97874d,UMAP1,4.898795
414,Prometaphase,CP,f8bf05d3-96b1-40b4-a1e8-d911291e18ec,UMAP1,4.9220185
415,Prometaphase,CP,360298e9-ed0a-46a9-9f88-6f9974356b53,UMAP1,7.836044
416,Prometaphase,CP,78457f92-e196-4994-b5ae-e1cebe0785c3,UMAP1,6.7657776
417,Prometaphase,CP,5eb76f77-106c-4ab3-a88c-52200bab175b,UMAP1,6.5325356
418,Prometaphase,CP,1cee610b-d55e-4f08-9cf5-f0d44bf93d9a,UMAP1,7.0310335
419,Prometaphase,CP,f089b7d3-9ed0-46c6-9039-bdc6b24527fc,UMAP1,5.5996842
420,Prometaphase,CP,bf0a40ad-77dc-4841-b3d2-69b8a29c005b,UMAP1,5.7133226
421,Prometaphase,CP,307cb1b7-855b-4996-9749-6821df086f8b,UMAP1,6.769616
422,Grape,CP,89bd267a-caaf-45e9-b6a8-a56c7cc01f1c,UMAP1,6.3812943
423,Grape,CP,4415caa6-a14d-4573-9815-9d0408d04c2a,UMAP1,5.6816306
424,Grape,CP,f562f0b2-ffc9-4435-8682-238cad70c1c7,UMAP1,5.219108
425,Grape,CP,90896683-5b1f-417f-9734-2608340510a1,UMAP1,4.7425213
426,Grape,CP,709ae82f-4573-480a-a433-d15c72f316b3,UMAP1,5.3051558
427,Grape,CP,3659ebc7-789d-4fe8-8a92-cd2ae915be92,UMAP1,5.675915
428,Grape,CP,e1dc4c1d-b825-450e-9f9f-fe19de151552,UMAP1,3.1614828
429,Grape,CP,21f81782-34ea-411a-a3c2-437078ed828a,UMAP1,5.357169
430,Grape,CP,73f37cbb-3f64-4279-8aa9-4acc07a7ff7d,UMAP1,5.7294497
431,Grape,CP,98a90c7d-89a8-44c2-8976-71128bdadd7c,UMAP1,5.246967
432,Grape,CP,60f63843-7e0f-47e6-98dd-1670a1ac8996,UMAP1,4.563049
433,Grape,CP,7db058e8-6b63-4c72-9817-65d987c560b9,UMAP1,5.2887664
434,Grape,CP,97ad7fe3-102c-4044-814a-7659377043b3,UMAP1,5.5101156
435,Grape,CP,9549955e-ea42-4353-9ce3-ba3a9a16ee06,UMAP1,5.425951
436,Grape,CP,4fc1b8ae-daf0-4d24-9c45-efacac920c0a,UMAP1,4.990016
437,Grape,CP,5fcdda3c-4387-4b54-9c37-90bff300bac3,UMAP1,5.459462
438,Grape,CP,c99c4fa5-e743-4614-84ce-22d018b11713,UMAP1,5.564603
439,Grape,CP,f5cbbc19-79ea-4529-805a-1981e87b7c19,UMAP1,4.998902
440,Grape,CP,243d7a75-2909-48ec-9db0-7d3207aee5a2,UMAP1,5.2053037
441,Grape,CP,09a59245-d57f-4dc6-a10f-51e308483483,UMAP1,5.814629
442,Grape,CP,ea24f1ab-df39-483b-8204-88155e5f5a1d,UMAP1,4.6991744
443,Grape,CP,6f91a549-3c86-4bce-9eca-57b5b0962e40,UMAP1,5.597895
444,Grape,CP,47a4e2c4-2fe9-484d-9e78-ef9f2641f957,UMAP1,6.1647587
445,Grape,CP,d6f75559-9c3e-4d9f-8a39-af7ccb5a6bd0,UMAP1,5.670612
446,Grape,CP,6078dd4c-bb2b-4b0d-9262-8f3c72f5df73,UMAP1,5.669288
447,Grape,CP,6b2538a5-1007-4f4f-8e71-1de399de0085,UMAP1,5.469241
448,Grape,CP,831aca36-e71a-45a7-b230-068b9c50cfde,UMAP1,5.7354474
449,Grape,CP,e291d8f9-e58b-40e8-9013-2042b11e1758,UMAP1,5.701559
450,Grape,CP,bd975fb1-f646-40f7-a82a-a38bfaa6d912,UMAP1,5.3784676
451,Grape,CP,c8c865e0-8273-4998-b224-c6cb0abadbe6,UMAP1,5.5281315
452,Grape,CP,ad2c3137-38e1-4f3b-bedb-7fc121c02afc,UMAP1,5.488409
453,Grape,CP,7f3e435e-45b7-4742-b37b-eb23ece3a02a,UMAP1,5.7560143
454,Grape,CP,a459dc65-c50e-49fe-b0b0-9ba223272e43,UMAP1,5.814158
455,Grape,CP,dd3ff8ab-60e0-4589-93a2-4b68df344b30,UMAP1,5.369234
456,Grape,CP,9d1304bc-94c6-4e43-a072-9b769084a689,UMAP1,5.6495795
457,Grape,CP,2ba16475-974e-4ff3-91f4-bcd4364beb65,UMAP1,5.734159
458,Grape,CP,d166005f-7de5-4b5b-bb7e-e7c1bb4392ea,UMAP1,5.6509337
459,Grape,CP,02c8a7e2-ca0e-412a-950d-04cf245e2e4e,UMAP1,5.0361986
460,Grape,CP,e434d925-2718-4181-90a8-da1f410068aa,UMAP1,5.7125716
461,Grape,CP,a03db6a8-bcdf-441f-a1ee-702d24f62382,UMAP1,5.2511873
462,Grape,CP,116d5537-7a00-4c05-9232-8e08fc1943b1,UMAP1,5.6331077
463,Grape,CP,48ab50be-2280-4bb8-90ec-6a96e6961413,UMAP1,5.250218
464,Grape,CP,fab6e4fe-b026-4700-8af0-4c8f0b980ca3,UMAP1,5.031991
465,Grape,CP,a1e3386a-52e6-4f80-b97c-ccafdec2777b,UMAP1,5.8150306
466,Grape,CP,51578919-61ba-4ba4-b449-cc0c2e0fe935,UMAP1,5.60964
467,Grape,CP,6d9373de-88de-480e-836e-ca5664bd7733,UMAP1,5.8156037
468,Grape,CP,a2570f99-67f5-43c6-baea-f67b45276ff3,UMAP1,4.52193
469,Grape,CP,6604f0cb-baa3-4722-b40f-328f2b8b5c03,UMAP1,5.544332
470,Grape,CP,90af7c30-0636-4595-9ec9-ca60437fc276,UMAP1,6.1037703
471,Grape,CP,78cb03f2-04a5-48f7-986c-386c92ff20cf,UMAP1,5.0122027
472,Grape,CP,d9dcd22c-3cdd-43ff-b919-fe8884525b0e,UMAP1,5.479244
473,Grape,CP,0ba300e5-c8fd-41e5-ac71-b3eaec86717f,UMAP1,5.8232307
474,Grape,CP,ab404288-696c-4cc9-9f39-acd9d7ed63bb,UMAP1,5.401415
475,Grape,CP,3c339403-7a54-47d4-8701-9f9c98943e89,UMAP1,5.4439874
476,Grape,CP,44b30821-e200-485a-b93e-2245b36de80f,UMAP1,5.400036
477,Grape,CP,c03bd1ee-e93a-4d2d-bd48-549d81c1692f,UMAP1,5.7576137
478,Grape,CP,324d4e1d-5bb6-48ae-afe7-c81ba1bec930,UMAP1,5.603344
479,Grape,CP,53d5217d-206c-4db0-b074-aeab0d2f2b23,UMAP1,5.767745
480,Grape,CP,9b350aa3-9e16-4b44-a545-a3f75abfe3f1,UMAP1,4.798785
481,Grape,CP,3a01123d-0fca-442f-862d-e146db991960,UMAP1,4.691329
482,Grape,CP,0d77c78c-f5d9-47be-89b7-edefaf0f1e2b,UMAP1,5.5599713
483,Grape,CP,a748e366-2235-4a84-a9a2-d00886ee46de,UMAP1,5.47678
484,Grape,CP,aa8a4650-b331-49b9-bb94-448402b5b050,UMAP1,4.8193116
485,Grape,CP,5408c67c-f393-4f40-9062-9def47f252ec,UMAP1,5.409569
486,Grape,CP,532be16c-b664-4727-a978-cd1a37e6ae39,UMAP1,5.0657387
487,Grape,CP,901b30d3-f787-46e0-9cfe-2ff45c4606fe,UMAP1,4.181181
488,Grape,CP,3fc71474-42ba-4e51-9723-b9ff8e756716,UMAP1,7.360992
489,Grape,CP,e841c4f0-95e8-4200-a688-654cf88395d7,UMAP1,4.994184
490,Grape,CP,cb89a4bd-dfaa-4b89-8521-903526dadbed,UMAP1,5.4803724
491,Grape,CP,ff7f560c-78ac-4220-9ba3-21009392f1d9,UMAP1,5.54541
492,Grape,CP,1a3bd10f-29f3-4b00-8648-9231e0453559,UMAP1,4.4081664
493,Grape,CP,a901d30f-b385-427e-ba4c-dcf8ad89bb80,UMAP1,5.7486362
494,Grape,CP,38b1cfae-265f-4905-b877-7194c0ae835a,UMAP1,5.6400847
495,Grape,CP,fecc4b71-856d-4f15-bbc9-61618ed23692,UMAP1,4.5859985
496,Grape,CP,4314ecbb-8681-4bac-b4f5-a194db41322a,UMAP1,5.185366
497,Grape,CP,d5a95195-83c4-4839-ade8-00ad969840c1,UMAP1,5.7354393
498,Grape,CP,44e4c10b-6f53-4f3d-981d-104666bdf3f3,UMAP1,5.4752684
499,Grape,CP,34adc96b-5195-40d7-81a2-8ce413f9d93c,UMAP1,5.7418747
500,Interphase,CP,d5af7796-da3d-447d-bc57-6493184382ca,UMAP1,4.265001
501,Interphase,CP,6f68a356-1bc1-4986-af15-1c58ab2b932f,UMAP1,4.0730386
502,Interphase,CP,05095097-4757-467e-a61c-4620cdd28f14,UMAP1,4.089396
503,Interphase,CP,0357bebf-5fbe-450b-bfef-08171d0ce506,UMAP1,6.1463604
504,Interphase,CP,ce497840-2822-4d39-810e-65006615fe28,UMAP1,4.600249
505,Interphase,CP,9bffdcf7-2b1f-4e32-b2d1-92f2d4c1815c,UMAP1,4.8573318
506,Interphase,CP,540157c7-c75b-4609-a6a3-ed440693c502,UMAP1,5.2025776
507,Interphase,CP,a7e17056-4595-4b93-960f-f5a20da946d8,UMAP1,4.102588
508,Interphase,CP,45796a74-daca-478c-bcd3-904306e2a5b9,UMAP1,5.4122787
509,Interphase,CP,1d899b1e-b04c-4530-a5e5-5a2ee5b6eec6,UMAP1,3.9815538
510,Interphase,CP,87076cae-5ad7-4239-a107-2e307ad795f0,UMAP1,4.286654
511,Interphase,CP,0530b7ce-4fdc-4e3d-bb4a-3ba940ed53b0,UMAP1,4.073688
512,Interphase,CP,03496243-c82c-420f-971f-509f5c0a2c32,UMAP1,5.4801517
513,Interphase,CP,6e9dc2eb-de69-48da-b0c7-b2c22357b703,UMAP1,3.4225607
514,Interphase,CP,1fa400dd-69c7-419b-bc7c-49a5c45d48d6,UMAP1,5.311933
515,Interphase,CP,e4efcd23-7fc9-4729-914d-637394578a49,UMAP1,4.3906627
516,Interphase,CP,88d918ca-5ce7-44b7-989d-b0e35036f9ec,UMAP1,3.292583
517,Interphase,CP,709e05b6-28a7-4afd-8b45-ddc7395f95b2,UMAP1,4.0536795
518,Interphase,CP,5b54a173-20e1-498a-9943-d6e15e45d6f2,UMAP1,4.4767733
519,Interphase,CP,20b58799-bebc-4cb1-a579-153253f0376e,UMAP1,4.4770975
520,Interphase,CP,d37cd580-bfab-4260-bd66-7efb6ec5607a,UMAP1,6.24638
521,Interphase,CP,f576b9d2-d060-47a5-8687-2c820106fecf,UMAP1,5.5056877
522,Interphase,CP,d63f3c5e-efc4-404f-bc08-afa51fff9d13,UMAP1,5.3321176
523,Interphase,CP,4572e4a0-8b94-4714-8d82-9e644a3ccdcd,UMAP1,4.9527416
524,Interphase,CP,b90e6329-e4f5-488c-a778-eb0ea1a145b4,UMAP1,3.9284773
525,Interphase,CP,15c05ce3-ff2a-489a-a4a7-30e7fd43e7e9,UMAP1,4.419451
526,Interphase,CP,0487b6bd-7732-46fb-aa82-9a13f4276b60,UMAP1,4.352201
527,Interphase,CP,c0085cc5-ea58-4fe5-9369-aff24c5ffc21,UMAP1,4.1752834
528,Interphase,CP,5b238305-c6a4-4c96-b074-3f08b4038c35,UMAP1,6.0876145
529,Interphase,CP,c71c5fcc-759b-45f6-afee-3785cf4c467b,UMAP1,3.8961265
530,Interphase,CP,e3c44910-6c3b-4d01-acd1-504c43726e96,UMAP1,3.9256527
531,Interphase,CP,9724d766-e461-464d-8907-6c895b7f8679,UMAP1,5.3931313
532,Interphase,CP,f108fd4f-c84a-4e88-8496-ed2aa51c0d93,UMAP1,4.720358
533,Interphase,CP,cdfc3e39-2963-4c45-b6f5-7d7d79d89b11,UMAP1,4.310913
534,Interphase,CP,d7d3a692-5e1f-44e2-b06b-d8a396e3a0c1,UMAP1,5.958418
535,Interphase,CP,b4bac60a-7858-4f90-a7cd-33ccf077c24f,UMAP1,5.82528
536,Interphase,CP,ce6949ce-7fac-422a-aaec-566794a50f87,UMAP1,5.297653
537,Interphase,CP,6f3968ae-221d-45e6-8f72-653504c3c5fe,UMAP1,5.811924
538,Interphase,CP,a012a242-f3e1-4e41-acef-9e0747a879e3,UMAP1,4.5319834
539,Interphase,CP,df32c546-88a2-4215-aa25-0b325bd35d28,UMAP1,3.6529493
540,Interphase,CP,16909ebb-fb6b-4d62-81b2-1e06c28fdbf6,UMAP1,3.0464144
541,Interphase,CP,385f3602-5e8a-4f96-bdbf-10e9f6582168,UMAP1,4.0441456
542,Interphase,CP,151a20cb-ffbc-4bb0-9190-5aa9b886c28b,UMAP1,5.130776
543,Interphase,CP,336e1fbf-21fa-4138-86cf-b2af45e2f3d0,UMAP1,5.168493
544,Interphase,CP,2021915b-a2ae-4916-9579-8d0fc60fe19b,UMAP1,4.558738
545,Interphase,CP,112a6966-35fe-4c6d-ac1f-dc32d0400382,UMAP1,4.808078
546,Interphase,CP,53bc4d94-f87e-4a43-899d-00689fcc2b2a,UMAP1,4.5559473
547,Interphase,CP,20fd3a2e-15f3-43a3-af7b-803244e2e851,UMAP1,4.6550426
548,Interphase,CP,e117fcdb-f810-45bc-9623-4e45c212efc6,UMAP1,3.4927611
549,Interphase,CP,da17945b-1e9b-4643-81a3-c907a077128f,UMAP1,3.4824939
550,Interphase,CP,2cba34fc-fd16-4800-8b1b-db6af82596c7,UMAP1,3.5057218
551,Interphase,CP,a9cff6d6-6b23-468e-a73f-546775ce05da,UMAP1,4.557419
552,Interphase,CP,69bae2a6-4b8e-487a-8a0a-0c4ad866a3e6,UMAP1,3.7718027
553,Interphase,CP,b202ff50-1ab9-487e-8826-0c75107979c3,UMAP1,4.8249755
554,Interphase,CP,692d8ff4-9c75-4fd5-a982-f9647ea13c66,UMAP1,4.556697
555,Interphase,CP,a52cbbae-4c4f-4aeb-abc0-2f212f7ec7dd,UMAP1,4.740351
556,Interphase,CP,bcb69cee-2a74-41f5-b7d9-b7bbad7fed73,UMAP1,4.8385196
557,Interphase,CP,dd9b5923-1d7f-4008-961e-e8b4c097b819,UMAP1,3.9215806
558,Interphase,CP,74abf44c-7f57-4e99-8fee-201f3aa1bac0,UMAP1,3.9329872
559,Interphase,CP,91d206a4-a222-4471-8f7d-f07d166b0e90,UMAP1,3.7997139
560,Interphase,CP,5d7f0dc9-98ee-4c00-9634-d5f0ba5244b2,UMAP1,3.8582442
561,Interphase,CP,a29e0ce5-aaa5-4e19-8228-366b370d35cc,UMAP1,6.648866
562,Interphase,CP,7ab53202-2e7a-49d9-846d-eabe0c059c5b,UMAP1,4.143921
