,Mitocheck_Phenotypic_Class,Feature_Type,Cell_UUID,UMAP_Embedding,Embedding_Value
280,Prometaphase,CP,1ded49bf-1d9a-4353-a617-782732bcb136,UMAP1,3.5753443
281,Prometaphase,CP,696a642c-3e5a-4e5a-be43-4ce2f64a96a9,UMAP1,4.5705543
282,Prometaphase,CP,c870157d-7f50-498d-a7b7-48eabf3c8e16,UMAP1,4.2836876
283,Prometaphase,CP,4858c021-3d9b-4113-996d-2a67e2591191,UMAP1,2.5139744
284,Prometaphase,CP,680c428f-793a-4fa6-b6c4-86252ea81fa7,UMAP1,3.4108267
285,Prometaphase,CP,74ed9b98-48f6-469c-a8fc-cc55b07bfe12,UMAP1,4.457354
286,Prometaphase,CP,a1efafde-04b5-46cf-a398-8ae963160cc8,UMAP1,2.6223736
287,Prometaphase,CP,a14a3e7b-427f-4e0b-9c12-94516f6e85bc,UMAP1,4.0527043
288,Prometaphase,CP,d8059a2e-1497-4e5a-ac73-0402e7baee8c,UMAP1,3.3039768
289,Prometaphase,CP,ab8dac09-1a2c-4f3f-a8bb-f4f686a55df9,UMAP1,3.8842256
290,Prometaphase,CP,ad08d9c1-46b8-4f4d-b7b8-c46fb540c29c,UMAP1,3.64762
291,Prometaphase,CP,8e585612-c928-4fa4-98cb-4232b2b503d7,UMAP1,5.7602534
292,Prometaphase,CP,5a360476-15bd-48f1-a122-7a5a690bb0d9,UMAP1,4.470656
293,Prometaphase,CP,11ee2b97-560b-4b26-94b9-83134d1a0320,UMAP1,4.330436
294,Prometaphase,CP,581df9b4-4d45-4638-8aa8-11852885b8be,UMAP1,3.9313366
295,Prometaphase,CP,a03eae1e-a3a5-4c8c-be87-8e8d363cdc98,UMAP1,3.703959
296,Prometaphase,CP,a0bdf5b2-6045-48e0-b3af-8a51acfe7d2a,UMAP1,3.7457163
297,Prometaphase,CP,197d4ae0-5a9c-4006-b016-4f46c2055f16,UMAP1,4.107499
298,Prometaphase,CP,53cb52bc-4839-4753-a459-51c7330cde4a,UMAP1,3.4321024
299,Prometaphase,CP,40e79171-5ab6-4e1d-ab63-39f0ebc52e3f,UMAP1,3.6605604
300,Prometaphase,CP,d8079c06-4bb3-43f6-a31f-e35809855bc6,UMAP1,3.6623392
301,Prometaphase,CP,19e1c20d-6b51-4c4b-95c3-d854357cabd4,UMAP1,3.702958
302,Prometaphase,CP,26c1faea-0921-4c1d-b889-7841730b9c13,UMAP1,3.2496548
303,Prometaphase,CP,8e56f4e5-bb09-4958-9b99-3b1ffb81224e,UMAP1,3.7763853
304,Prometaphase,CP,71108890-eb12-443d-8909-b2509f395890,UMAP1,4.207114
305,Prometaphase,CP,85a0c049-ca1c-4357-b1a9-654ee3520302,UMAP1,4.251922
306,Prometaphase,CP,ca1d9706-8095-4f0d-9151-fdd7a66981fc,UMAP1,4.048408
307,Prometaphase,CP,773cb3e8-5058-4b09-8f46-020360deb5c1,UMAP1,3.0928442
308,Prometaphase,CP,2e7c66cf-26e5-4fea-84dc-1924f3ab76a9,UMAP1,3.8217573
309,Prometaphase,CP,5cf50dfc-023f-4cb7-8382-fd65336284b4,UMAP1,3.3051274
310,Prometaphase,CP,a9b0c291-9555-4f25-86d5-f6507dc238a3,UMAP1,1.6717443
311,Prometaphase,CP,92dfcb91-5dee-404a-ad8f-c42540aab4c6,UMAP1,3.4750159
312,Prometaphase,CP,726fc00d-1bb8-43a7-b7f2-156de3567e9d,UMAP1,3.2522862
313,Prometaphase,CP,60a4aa30-a967-4dc7-bd2a-28b46cae495a,UMAP1,2.3898942
314,Prometaphase,CP,da81119c-27fe-4334-a7c5-8c89aef3c349,UMAP1,2.7680616
315,Prometaphase,CP,911f0bf7-2c2c-4839-9697-4c6888a8772d,UMAP1,3.1581807
316,Prometaphase,CP,cb20fb4d-64aa-4ea3-8135-b39cc441aee0,UMAP1,4.3034797
317,Prometaphase,CP,b70fe46c-0076-4b01-87ad-5ff5b7bd19af,UMAP1,3.2130687
318,Prometaphase,CP,062cf031-fad1-40f5-9df6-cd4004aa36f1,UMAP1,3.5673473
319,Prometaphase,CP,2562bace-cf8c-4a42-bdf1-86d3fe4140b2,UMAP1,3.1319234
320,Prometaphase,CP,c7c16ec8-7187-488f-92d6-2b7b8ec3c0c2,UMAP1,3.8691058
321,Prometaphase,CP,82d5f203-5685-4d6c-8fc6-bbd3f083bb59,UMAP1,3.553755
322,Prometaphase,CP,18a70ae5-9aec-415c-b763-2f1aff857717,UMAP1,3.6810775
323,Prometaphase,CP,7ca9709f-11f9-415b-9f1c-e675acdbdfbf,UMAP1,3.0148034
324,Prometaphase,CP,c2ebff21-7ee8-43e7-b995-e8f9badafacf,UMAP1,3.498352
325,Prometaphase,CP,d3a16737-8134-4807-bb43-ddc89043c6ed,UMAP1,2.9021518
326,Prometaphase,CP,fec1f4bd-a89c-4524-87ea-d4927f51eb0f,UMAP1,3.1454613
327,Prometaphase,CP,7e4ce246-38c4-44b2-859b-415b2e1ff754,UMAP1,1.497072
328,Prometaphase,CP,9db33c8f-33fb-4a9a-9397-d4c7507f0837,UMAP1,2.6949706
329,Prometaphase,CP,088385e6-04e5-4046-b4f1-450afde965c7,UMAP1,7.91064
330,Prometaphase,CP,17d13968-b819-4e1b-a169-8faee28ae3a8,UMAP1,5.1057315
331,Prometaphase,CP,5bc364b6-ec06-42f0-9d98-f7bc9ac3c3d5,UMAP1,5.7600045
332,Prometaphase,CP,d7b71b2c-6a54-44bb-8bb0-e744b9e1c61e,UMAP1,9.328383
333,Prometaphase,CP,ab35d6b9-9f6e-4552-b8a9-8b7f77eb38ad,UMAP1,8.555856
334,Prometaphase,CP,3f328ce4-b351-4d0c-93be-f2b47102709d,UMAP1,8.449891
335,Prometaphase,CP,367cfe04-affb-40b6-b653-e0e743d6692c,UMAP1,1.6991966
336,Prometaphase,CP,3b94ff3e-d8a9-4ae9-bb18-134d2e34f4fb,UMAP1,3.9634721
337,Prometaphase,CP,267ac2a5-23d9-4880-bd5d-da35f55823fa,UMAP1,3.3841324
338,Prometaphase,CP,6fcc39c1-77fc-461c-824e-4b033eb2a12a,UMAP1,3.085437
339,Prometaphase,CP,01e50fc7-2e66-4822-8574-bf9402d35206,UMAP1,4.2374334
340,Prometaphase,CP,b3c0c20e-3348-417d-89d7-d3d2cc5d9fdd,UMAP1,2.4689085
341,Prometaphase,CP,6ea1fed9-0eff-432c-8323-8793de00cd49,UMAP1,4.864186
342,Prometaphase,CP,67ce1aa3-8715-47a7-b44f-0659b9488327,UMAP1,3.204068
343,Prometaphase,CP,7d43e78f-1d8f-4240-8aef-089bb8afaccb,UMAP1,3.0696628
344,Prometaphase,CP,e6edbdbd-3566-4e11-b842-d1fa513f4dfd,UMAP1,2.563184
345,Prometaphase,CP,53a1297d-880c-421c-bd61-e7d8ec1a0c1c,UMAP1,3.623086
346,Prometaphase,CP,e59448ed-0bea-479b-8096-a02d94a2f595,UMAP1,3.1809022
347,Prometaphase,CP,3ff09ef3-b836-4d25-a9d3-ecade6c20080,UMAP1,3.0504358
348,Prometaphase,CP,73d9a4a9-a39b-4be5-acd9-37d687efea6b,UMAP1,1.5556011
349,Prometaphase,CP,5ab1efac-dff9-4c20-bc98-f6f1e6bbf776,UMAP1,3.253193
350,Prometaphase,CP,1fbfb45c-9f31-4d7c-b399-cdd54a7c0880,UMAP1,3.1581392
351,Prometaphase,CP,da7bfeb7-c250-4af5-8d39-0ed140a65b01,UMAP1,3.0001693
352,Prometaphase,CP,f306fb60-a269-49ed-a7e3-71ea850feb26,UMAP1,4.188869
353,Prometaphase,CP,84d6aa91-7c86-4d47-ab6b-e0ad0b11be2b,UMAP1,4.223497
354,Prometaphase,CP,b7d4bc0c-1ee2-4548-8f3b-624fea8ccae1,UMAP1,3.9965413
355,Prometaphase,CP,fbd47052-813b-4670-b538-09b014365694,UMAP1,2.771626
356,Prometaphase,CP,01790e3f-7d78-4834-bc35-f067b45f5de0,UMAP1,4.88961
357,Prometaphase,CP,d02bc719-4547-499e-ba13-a09f3adaafaf,UMAP1,4.691103
358,Prometaphase,CP,6d22a6d3-aceb-42ae-8bb3-6654eb5244ce,UMAP1,0.21157894
359,Prometaphase,CP,9f1a5a5a-4315-412f-8d57-0b7febdc4b0d,UMAP1,1.50426
360,Prometaphase,CP,7e2757b9-fc9d-44f4-8352-de0c3a72770b,UMAP1,2.9200819
361,Prometaphase,CP,d95a519a-9a19-45d8-bd04-8d2c3827d9a5,UMAP1,4.7106433
362,Prometaphase,CP,dfa35e4b-38e4-45b0-8db3-ee17518180ff,UMAP1,4.8857293
363,Prometaphase,CP,6cf4169e-329a-466b-a633-96bdb0c10d07,UMAP1,4.055658
364,Prometaphase,CP,06ffe32b-ac53-48c7-a00c-cd6f10054dec,UMAP1,0.09430587
365,Prometaphase,CP,76933cd9-87fb-4614-816d-248086810fdd,UMAP1,4.8353343
366,Prometaphase,CP,77ecbc31-9962-4cdf-b0ff-8ccb9f4662bd,UMAP1,-0.68702763
367,Prometaphase,CP,6a76ed81-cb21-449d-a50a-20056fdbcc8b,UMAP1,4.3000126
368,Prometaphase,CP,b4814bfb-d758-4680-a75a-8194eaf21ef4,UMAP1,3.6626987
369,Prometaphase,CP,9d0109d7-dcce-4cee-9104-04b5dd526aa8,UMAP1,2.541847
370,Prometaphase,CP,d5ef23b5-216d-45af-a1eb-68ab88ab8a33,UMAP1,2.8504283
371,Prometaphase,CP,7e66d690-ef3c-4f20-902a-14b18ad51455,UMAP1,2.8112187
372,Prometaphase,CP,e3019869-b0ca-404a-997c-50cd0b47cc2a,UMAP1,2.9090755
373,Prometaphase,CP,566bcaba-b600-41ee-a4fb-96a0155fd12b,UMAP1,3.553313
374,Prometaphase,CP,8c8d1c1d-4c68-4631-832d-3617fcdf2659,UMAP1,4.1258736
375,Prometaphase,CP,0ae36545-7a26-421e-a38b-6b1dc4af92d3,UMAP1,2.854631
376,Prometaphase,CP,e198a678-3597-4b14-9b39-2f003cdba033,UMAP1,3.210219
377,Prometaphase,CP,ae85f3d7-7f28-4e1b-b1e1-2633cc82bd01,UMAP1,3.9688938
378,Prometaphase,CP,4fb2f996-7553-4f83-a7ab-6fe438ed2b81,UMAP1,3.3078537
379,Prometaphase,CP,97019401-958b-40a0-9748-0a34f6054fce,UMAP1,3.200134
380,Prometaphase,CP,53a465fa-8002-44f1-83b7-f419d34edcea,UMAP1,2.929367
381,Prometaphase,CP,136c8074-84bf-4b7c-b62e-bbef66234513,UMAP1,3.833924
382,Prometaphase,CP,280d886d-8ad0-4bfc-b5bd-6cdf9f64fbe5,UMAP1,2.3995924
383,Prometaphase,CP,b485d5b1-93c7-4bcc-a0f0-4bbc6e082777,UMAP1,2.6113176
384,Prometaphase,CP,59e03417-c705-4225-b8b5-a1461562b05f,UMAP1,3.3546023
385,Prometaphase,CP,99078088-7b1f-4a36-bd08-fd235f10f34f,UMAP1,2.5782518
386,Prometaphase,CP,7de2c315-1008-4056-8653-a7b937adef8f,UMAP1,2.7223928
387,Prometaphase,CP,7a5e0556-2551-46ef-8270-6fc2054f77db,UMAP1,1.3917445
388,Prometaphase,CP,7e8ad76a-e960-4ab8-a1b2-42ff211a2d3d,UMAP1,3.436727
389,Prometaphase,CP,b01e57f9-24c9-4be7-944d-242f01a7fc2e,UMAP1,3.5286481
390,Prometaphase,CP,55a339b5-7634-430f-8d1e-b9ee6f95ba47,UMAP1,1.8710483
391,Prometaphase,CP,b97906d5-e65a-484a-ae12-59952f2c5609,UMAP1,3.0524971
392,Prometaphase,CP,dc523620-ed9f-4aa5-aef3-e23f821471a6,UMAP1,2.6593444
393,Prometaphase,CP,0efc687b-6141-434f-944f-b70488fa0e31,UMAP1,2.9635904
394,Prometaphase,CP,71dc4d88-9eed-477e-8e9d-99b42dc1bbef,UMAP1,0.80636156
395,Prometaphase,CP,10ab4120-1fc0-4bf2-8ab9-e3331f1e3852,UMAP1,2.5495505
396,Prometaphase,CP,5be5c49d-e8a5-45b8-a1d9-b14a1ead9595,UMAP1,3.3309925
397,Prometaphase,CP,ec56d366-d0e8-4bb8-a15a-828275c833de,UMAP1,2.716536
398,Prometaphase,CP,73447e8f-4450-4c8a-8532-6e414b070fd0,UMAP1,0.99499047
399,Prometaphase,CP,4609ec51-9757-40c6-a832-6c49f7a84d1c,UMAP1,0.2499218
400,Prometaphase,CP,61de8be5-0181-4f60-88c2-0fe1eae2c3dc,UMAP1,1.0222322
401,Prometaphase,CP,95be457b-3c13-43f7-8861-231c5a946cd5,UMAP1,3.1817636
402,Prometaphase,CP,7d15b64f-1037-4431-b8de-3ae74d486acb,UMAP1,1.9798001
403,Prometaphase,CP,ac0abbdf-b742-4919-bffc-5a818289c196,UMAP1,3.4525216
404,Prometaphase,CP,2f07fa66-ea52-458e-ae1a-8a5f7a894219,UMAP1,3.1887681
405,Prometaphase,CP,f111b7b3-73d4-48eb-adae-017ca5133e99,UMAP1,2.1000848
406,Prometaphase,CP,303d0f48-57fd-4c27-9ea8-d7bf9ef1fe65,UMAP1,1.8138969
407,Prometaphase,CP,4deb37e1-55de-4c25-8c9d-8c3a611affe6,UMAP1,1.7972422
408,Prometaphase,CP,04941777-a72d-46f4-b58d-cb48315d9b65,UMAP1,1.2740259
409,Prometaphase,CP,e4b4c85f-7e35-4948-9a75-9774b476aba9,UMAP1,1.2950428
410,Prometaphase,CP,da7fdc8c-3f9e-4ca1-b7a0-eb4dc9b8b632,UMAP1,1.6209416
411,Prometaphase,CP,054b0a31-9a3b-4c8b-aa04-3119c00cfc2c,UMAP1,1.9972928
412,Prometaphase,CP,f060fec9-2211-4eb7-8bc9-5a0638e06b0b,UMAP1,2.851121
413,Prometaphase,CP,d85a52e2-e7de-4bce-8cef-233d341c95da,UMAP1,2.8376682
414,Prometaphase,CP,d0b67a5f-d75f-4eef-918a-82606a4430ba,UMAP1,2.5883992
415,Prometaphase,CP,861cf808-bee6-4256-8fb1-7fc72381c79d,UMAP1,3.3384058
416,Prometaphase,CP,c1e111d3-12cc-4806-8246-af39eb12f69d,UMAP1,2.8504605
417,Prometaphase,CP,d8b8854e-cf77-4780-8034-592c85aac4c4,UMAP1,0.9118405
418,Prometaphase,CP,6c5b6325-5437-421b-a854-90c10e866d10,UMAP1,1.5288016
419,Prometaphase,CP,50db8164-46e5-4e3f-845f-f8fe75411a76,UMAP1,3.5299528
420,Prometaphase,CP,57d75c51-b2b8-4be4-853d-f9acfa9d852a,UMAP1,1.1860322
421,Prometaphase,CP,d0bac53b-8419-4a3c-9bbd-41734e5c8da3,UMAP1,3.9915576
422,Prometaphase,CP,270fc9fc-57ad-41e6-bd44-55fd81a9f8c9,UMAP1,3.2129266
423,Prometaphase,CP,3c8dc23a-78ee-44ea-9a07-bebb94b3bd53,UMAP1,1.676918
424,Grape,CP,07ec88a9-e73b-492e-aa64-229c9ab343c4,UMAP1,2.1561596
425,Grape,CP,2f57ef6b-45ef-4b12-9b60-74526f2b496d,UMAP1,8.922259
426,Grape,CP,223bfbc8-79a6-4f14-a2fb-3a111656d781,UMAP1,4.7296886
427,Grape,CP,a9da09c6-e5ac-404e-b156-0089d3356519,UMAP1,10.247613
428,Grape,CP,56a1e647-91dc-4609-a6cf-487cee7d12d9,UMAP1,9.6490965
429,Grape,CP,419980b5-4c75-4784-a063-c395ba5d1e0f,UMAP1,10.291359
430,Grape,CP,900b3853-4642-470a-adb7-1627be6341eb,UMAP1,8.376961
431,Grape,CP,6b65efbb-aea9-4389-af36-6ebf641c22de,UMAP1,9.358695
432,Grape,CP,2fae210d-614e-4bd3-89b2-c376faab1600,UMAP1,10.38466
433,Grape,CP,9298c0e7-db9d-41a9-8e51-96a1daab88ea,UMAP1,9.659119
434,Grape,CP,a3872d1f-93d0-44e2-b517-6bf706a5a041,UMAP1,9.775952
435,Grape,CP,5b2b87ae-a926-480e-a15b-bacc5e97ed78,UMAP1,8.858948
436,Grape,CP,10acb77f-35e2-4012-84ba-4b5a96c8a327,UMAP1,9.84917
437,Grape,CP,6aa4e8ef-3a3a-47ad-8d6b-014e8418db14,UMAP1,10.60364
438,Grape,CP,acc841d4-aec2-42c4-8eb1-8520f8ccd622,UMAP1,10.664053
439,Grape,CP,fc8ae657-0f1a-45b0-9655-ead433662515,UMAP1,10.557456
440,Grape,CP,49f555fe-53a9-4bab-bff9-ce250e4e332a,UMAP1,9.398231
441,Grape,CP,6e6f9945-bd8e-4ede-8e6f-895418b5d9fe,UMAP1,10.199337
442,Grape,CP,87e6b167-401b-474d-890a-9f3c5196850c,UMAP1,10.326676
443,Grape,CP,8c2f4370-fc87-4dbe-b106-ced93093cc33,UMAP1,8.739901
444,Grape,CP,20537c6e-a8cd-4ccf-8a25-ba7afe59c272,UMAP1,9.439046
445,Grape,CP,ed286a44-e688-4312-94fa-ca1df7ab9667,UMAP1,9.515116
446,Grape,CP,1ffaf403-1899-42e9-b56d-0b9f77e2e099,UMAP1,9.962615
447,Grape,CP,540e9cd1-d0f9-4f36-9f73-404dc4ac97b0,UMAP1,10.15616
448,Grape,CP,62e60b83-ed60-46da-a42f-9298a19d0e87,UMAP1,10.544774
449,Grape,CP,ebcc67b1-5c27-449a-9849-58543ad99267,UMAP1,9.873355
450,Grape,CP,164d28c4-a9b6-419b-9a15-dbd7cf5f7d1e,UMAP1,10.004716
451,Grape,CP,2e6ddc19-0e85-44a8-b956-458341db3a48,UMAP1,10.560639
452,Grape,CP,c83e20d1-9df2-4481-9bfc-9899aeaf4569,UMAP1,10.066881
453,Grape,CP,c558d7ea-67f5-4de5-b1e7-790f6ea742e8,UMAP1,9.916022
454,Grape,CP,9b28981c-e9de-4360-bc77-f850a075b64a,UMAP1,10.082106
455,Grape,CP,0c2bc341-a395-40e9-a8c3-2136bf972e88,UMAP1,9.567704
456,Grape,CP,07e121ae-0fd5-474b-813a-48feda5386ee,UMAP1,10.593604
457,Grape,CP,db326ff7-17f1-44d0-89e1-f36fb8c514b1,UMAP1,10.80249
458,Grape,CP,979c86b2-f144-492d-a1bd-92a3f4deb9c9,UMAP1,9.898273
459,Grape,CP,9a8809a3-2fc6-4765-bfcb-2b6c2e7a6108,UMAP1,8.4099655
460,Grape,CP,6c36f517-d214-4870-958d-a4ce189171ff,UMAP1,10.62467
461,Grape,CP,ca9e4367-b073-45fa-8216-e0c438a04e0b,UMAP1,9.766734
462,Grape,CP,9b491e40-ae8a-4281-8c90-12478e320210,UMAP1,9.178479
463,Grape,CP,1337f473-927a-4a26-a0c4-8db9e16cb118,UMAP1,10.542295
464,Grape,CP,ca9a8ff5-19d8-4a9e-9799-b0d898c81487,UMAP1,9.282602
465,Grape,CP,c0a0e069-82e5-4794-9030-8ea999ae4133,UMAP1,10.547389
466,Grape,CP,58b28ee9-9ef0-41d3-b702-c19905ef1440,UMAP1,11.097865
467,Grape,CP,ee87e4aa-fadf-4d49-a0ae-c115270e5b7a,UMAP1,10.0466175
468,Grape,CP,481a244a-65ca-44f6-bdd9-86664bc33caa,UMAP1,10.552363
469,Grape,CP,aadf6aaa-1723-4e93-a311-1b01f501f4c7,UMAP1,9.747072
470,Grape,CP,abd40460-661c-4833-a33d-59620fe65301,UMAP1,8.985632
471,Grape,CP,5e4a9233-2c65-422a-8876-3ee7b7a738aa,UMAP1,10.5330105
472,Grape,CP,5940a0d8-5115-4c03-8288-80f7a220b52b,UMAP1,9.967332
473,Grape,CP,397b4096-65e9-4b21-9959-5af1bec26386,UMAP1,9.900912
474,Grape,CP,e4fd07a4-9810-4d99-8ca7-c06d727ece02,UMAP1,9.791795
475,Grape,CP,62d1bafd-fda9-4b66-855c-16c1a2c31ba8,UMAP1,9.672683
476,Grape,CP,dda41732-b5fe-4b1e-b9ab-3e14acab50b6,UMAP1,10.665473
477,Grape,CP,ca7ce1bc-3c9f-47d4-b855-84a7b026d053,UMAP1,10.507436
478,Grape,CP,bcced116-4a43-47dc-bd02-275d9a349898,UMAP1,9.700971
479,Grape,CP,05dafdab-2c77-43c3-bb81-d490f00e46c5,UMAP1,8.718197
480,Grape,CP,cb9fc2a4-5099-4723-a16f-9311a9ef5eb6,UMAP1,6.4570374
481,Grape,CP,226a00a7-40b7-406a-b76f-dc74e775757d,UMAP1,10.503752
482,Grape,CP,1a7769f5-527d-4ca5-82cf-61ecb4974f0a,UMAP1,10.099126
483,Grape,CP,11f5a573-2732-4937-8b52-9d7db4945ee3,UMAP1,8.1574135
484,Grape,CP,ce461c09-09ad-4ad0-bbb8-a8a859bd0e22,UMAP1,9.854758
485,Grape,CP,c6ae92a5-8df5-438f-8bd8-10bfddffbb6d,UMAP1,10.054875
486,Grape,CP,43f13249-3d14-4606-bb05-39223a232ba1,UMAP1,9.863008
487,Grape,CP,19958a13-d03c-4cc3-a77f-540baa73a92c,UMAP1,6.4403753
488,Grape,CP,d1d9552a-1f0b-478e-bb09-704d3c850b46,UMAP1,10.553079
489,Grape,CP,ba4755d0-c7b0-4fca-8f2f-e6861c8feb84,UMAP1,10.379078
490,Grape,CP,63b99238-9398-4496-a21b-e624749c3206,UMAP1,10.285944
491,Grape,CP,bdf04eeb-50ef-46d0-9adf-879d91f31d1e,UMAP1,8.57292
492,Grape,CP,58cdaaf7-e465-496e-a54d-01f20c1daf79,UMAP1,10.420719
493,Grape,CP,83701cf7-921b-4d50-90a0-a969d7ce63d2,UMAP1,9.547569
494,Grape,CP,ef41ab21-1ca7-49b5-9d48-cadca9f19fa5,UMAP1,8.48583
495,Grape,CP,676eca34-0efb-4277-a290-b3daa6af8925,UMAP1,10.7910595
496,Grape,CP,7fb4f42a-6758-4259-98f9-0e2fdd702b8b,UMAP1,10.58299
497,Grape,CP,d9820dc1-a547-4249-b05d-218eb991b709,UMAP1,10.347346
498,Interphase,CP,f272294e-15b3-40eb-880b-863bb44fb11e,UMAP1,3.1743374
499,Interphase,CP,b67a7ebb-f190-48d1-8767-35a9281d7a42,UMAP1,3.2840898
500,Interphase,CP,0f2b043a-af6d-4b35-9396-5dcbe9b9f750,UMAP1,3.3251607
501,Interphase,CP,86fa0b5f-a815-419d-b137-a42808a6e0d2,UMAP1,1.9824277
502,Interphase,CP,a0660e0a-1bcf-447f-92c0-0bb226821446,UMAP1,2.598818
503,Interphase,CP,dddfc5a0-681d-4176-9cf5-742d07610131,UMAP1,6.920784
504,Interphase,CP,470a9dba-cdca-4589-ae43-166854b5daf9,UMAP1,1.7176856
505,Interphase,CP,322d2607-5c06-46c8-843b-69847283bcb8,UMAP1,3.4244885
506,Interphase,CP,ecf8ee43-af80-4823-b391-7801a15c1238,UMAP1,2.4244215
507,Interphase,CP,9f6049d6-0775-484b-817c-64ef106043f3,UMAP1,2.7969487
508,Interphase,CP,41ffcfd1-c392-42d2-b157-268b15f84ba2,UMAP1,6.365197
509,Interphase,CP,f96df602-84ee-4169-834c-b283d181354d,UMAP1,3.2702448
510,Interphase,CP,6baaec8d-847d-4cd9-946c-51797bd11f6b,UMAP1,2.178228
511,Interphase,CP,91a250c1-1f96-4c2a-bc3a-16f06976ae16,UMAP1,3.4024127
512,Interphase,CP,c2e79ff2-9372-42a5-a049-441c268fe7f5,UMAP1,2.1449642
513,Interphase,CP,3cfbc7e2-be47-476e-8477-74ab131f6d23,UMAP1,2.6912417
514,Interphase,CP,54388620-034b-4c19-9f64-5c59c8cd8fe4,UMAP1,3.5198436
515,Interphase,CP,faca2954-122c-444c-81f1-2937dfe3bece,UMAP1,2.933899
516,Interphase,CP,9542ffcb-2bfe-4014-9fcc-ed20fd9df468,UMAP1,2.75066
517,Interphase,CP,319980b6-6997-4511-a7db-427ade833dc2,UMAP1,3.432051
518,Interphase,CP,b7c2d156-a3fa-41f3-8f87-d5866331df2d,UMAP1,3.783507
519,Interphase,CP,6df785fc-877f-4505-b913-3367fc03b938,UMAP1,1.7195735
520,Interphase,CP,2f960d70-5071-4799-9c56-6424471fc95c,UMAP1,2.8738832
521,Interphase,CP,70fbff29-4845-4452-a29b-0c30436f1446,UMAP1,2.7615683
522,Interphase,CP,9078fb90-1ebf-446d-aa46-2a288553f4d5,UMAP1,2.8442822
523,Interphase,CP,5f609079-4396-49de-98d7-1a8ea346f594,UMAP1,2.4184332
524,Interphase,CP,33e9f887-b801-472c-9053-5c3a16fd7572,UMAP1,2.5205586
525,Interphase,CP,54a86b31-fd8b-4dc4-9b2b-227a617f8203,UMAP1,3.3707137
526,Interphase,CP,cc6742ef-dbb3-4b54-af9a-17c7d10aa4f0,UMAP1,1.9798955
527,Interphase,CP,ec7550de-cc11-42a4-bce1-6cb723baa878,UMAP1,3.5553272
528,Interphase,CP,99dc7960-e9a1-4179-aef3-21d70c193c1e,UMAP1,3.3198104
529,Interphase,CP,e1e49ecb-4a85-45de-a804-c694d827903f,UMAP1,2.7956529
530,Interphase,CP,dc7f524a-4522-45cd-9dbf-12b53af2d652,UMAP1,3.7541063
531,Interphase,CP,5174b4b2-7384-489b-ad99-3d732e1915ce,UMAP1,2.668723
532,Interphase,CP,d617a6e6-858b-494c-9678-ccaf86c15317,UMAP1,2.094022
533,Interphase,CP,93757aba-7795-4579-b73f-369eb469d2f4,UMAP1,1.4783604
534,Interphase,CP,465a3b8c-d5ff-418a-aad1-df2019220f19,UMAP1,5.623715
535,Interphase,CP,e44280a0-ceab-4d1d-aea1-ffda758615a9,UMAP1,6.809737
536,Interphase,CP,39f30a1b-1ec7-4051-b775-f92fe01b3430,UMAP1,7.194033
537,Interphase,CP,2603e949-6a0d-4fa1-9d91-49a1c2250282,UMAP1,7.2790775
538,Interphase,CP,e5a55240-edcf-4aa0-a912-aabd984eceee,UMAP1,7.3077774
539,Interphase,CP,87312fe4-27fb-4658-a40c-a7c2016752b5,UMAP1,6.6239624
540,Interphase,CP,2d4af5a9-8e37-497e-ae2d-0674bc14a60b,UMAP1,6.6067367
541,Interphase,CP,87bca89e-dfc5-4c7d-900f-13f00bea0bd2,UMAP1,6.518203
542,Interphase,CP,61627d05-03e2-404f-8a05-d7a07f1521b1,UMAP1,2.294188
543,Interphase,CP,0d385a4b-808a-4bf9-a494-6d6e37405e25,UMAP1,6.303546
544,Interphase,CP,b93225b7-a7dd-4e29-9d9b-87ab485bc436,UMAP1,2.397608
545,Interphase,CP,9d58fcbf-6066-459d-a915-0780527daae1,UMAP1,6.208636
546,Interphase,CP,c81655c5-e359-434b-9242-93d7d8e9e6a3,UMAP1,7.0825157
547,Interphase,CP,7f022d46-2e4d-4a35-a9ff-2d9e39db4c50,UMAP1,6.953011
548,Interphase,CP,90b5ea04-174c-488f-807a-efd829b089d1,UMAP1,7.406185
549,Interphase,CP,b246b2b9-f024-40e4-aa26-8d86429aae8b,UMAP1,2.3485267
550,Interphase,CP,b919d4d4-1fcf-4dc9-b5bc-dd05fb6d8349,UMAP1,7.0921354
551,Interphase,CP,c73583bf-86ec-40f0-bfa1-61b9c7988be3,UMAP1,6.8038116
552,Interphase,CP,a874ba4b-8037-4a08-aeb2-70dde84d6989,UMAP1,2.7782977
553,Interphase,CP,ced52509-ee5b-4622-b535-bc9d521464b9,UMAP1,6.1342554
554,Interphase,CP,9143a31d-b4a0-419c-9cdb-88d251ab4563,UMAP1,6.051796
555,Interphase,CP,cd9edf79-4f3a-46dd-8b10-b267e7a707f2,UMAP1,3.31328
556,Interphase,CP,1ce3c822-d1df-4118-971c-0b0adcf86c23,UMAP1,6.0833063
557,Interphase,CP,7807d3be-6ed9-45fb-99a6-dd053043c7f7,UMAP1,3.4415162
558,Interphase,CP,1a047a03-79ae-4cb9-b50b-5256bb002453,UMAP1,3.4537024
559,Interphase,CP,e8d51602-23a9-41dc-aa53-bb29bdc0f251,UMAP1,6.4540224
560,Interphase,CP,c8bce89a-f839-41a3-8af9-c46cd8f094e6,UMAP1,3.170316
